file_name,label
64863,0
64864,0
64865,0
64866,1
64867,0
64868,0
64870,0
64871,0
64872,0
64873,0
64874,0
64875,0
64876,0
64880,0
64881,3
64885,3
64887,0
64888,3
64889,0
6489,1
64890,0
64894,0
64895,0
64896,0
64897,0
64898,1
649,1
64900,0
64901,8
64902,0
64903,0
64904,0
64905,0
64906,0
64907,1
64908,0
64909,3
6491,0
64910,0
64911,0
64912,1
64914,0
64915,0
64916,0
64918,3
64919,1
64921,0
64922,3
64923,0
64924,0
64925,0
64926,0
64927,0
64928,0
64929,0
6493,0
64930,0
64931,2
64933,0
64934,2
64935,1
64936,0
64937,0
64940,0
64948,0
64949,0
6495,0
64951,0
64955,0
64956,0
64957,0
64958,0
64959,0
6496,0
64960,3
64961,0
64962,0
64963,0
64964,0
64965,0
64966,2
64967,0
64968,0
64969,1
6497,2
64970,0
64971,0
64972,0
64975,0
64976,0
64977,0
64978,0
64979,0
6498,0
64980,0
64982,0
64984,0
64985,0
64987,0
64988,0
64989,0
64990,0
650,0
65012,0
65013,2
65018,0
65019,1
65021,0
65022,1
65023,0
65024,0
65026,0
65027,0
65028,0
65029,0
65031,0
65035,0
65039,0
65041,0
65042,0
65043,0
65044,0
65045,0
65046,0
65047,2
65048,0
65049,0
65050,0
65051,0
65052,0
65053,1
65054,0
65055,0
65056,0
65057,0
65058,0
65059,0
65060,1
65061,0
65062,1
65064,0
65066,2
65067,1
65069,1
65070,0
65071,0
65072,7
65073,0
65074,0
65075,2
65076,0
65077,0
65078,0
65079,0
65080,0
65082,0
65083,1
65084,1
65085,1
65086,0
65087,0
65089,0
65091,0
65093,0
65094,0
65095,0
65096,1
65097,1
65099,0
651,0
65100,2
65101,0
65102,0
65103,0
65106,0
65113,0
65114,0
65115,0
65116,2
65120,0
65121,0
65122,0
65123,0
65125,2
65126,0
65127,0
65128,1
65129,0
65130,0
65131,0
65132,0
65133,0
65134,4
65135,4
65136,0
65138,0
65139,0
65140,0
65141,0
65142,0
65143,1
65144,0
65147,0
65148,0
65149,0
65150,0
65154,0
65156,0
65158,3
65160,0
65161,0
65162,0
65163,0
65164,0
65165,0
65166,1
65167,0
65168,0
65169,0
6517,0
65170,0
65171,0
65172,0
65173,1
65174,0
65175,1
65176,0
65177,0
65178,0
65179,0
6518,1
65180,0
65182,0
65183,0
65184,0
65185,0
65186,0
65187,0
65189,0
6519,0
65190,0
65194,0
65197,0
65199,0
652,0
65200,0
65202,0
65203,0
65204,0
65205,0
65206,0
65207,0
65208,1
65209,0
6521,0
65210,0
65211,0
65212,0
65213,0
65214,0
65215,0
65216,0
65217,0
65218,0
65219,0
6522,0
65221,1
65222,1
65223,0
65224,0
65225,0
65226,0
65227,0
65228,0
65229,0
65230,0
65231,1
65232,0
65233,0
65234,0
65236,0
65237,1
65239,0
65240,0
65241,0
65242,0
65243,2
65244,0
65245,0
65247,0
65248,0
65249,0
65250,0
65251,0
65252,0
65253,0
65254,0
65255,0
65256,0
65257,0
65258,2
65260,0
65261,0
65262,0
65263,0
65264,0
65265,2
65266,2
65267,0
65268,3
6527,0
65271,0
65273,0
65274,3
65276,2
65278,0
65279,0
65280,0
65281,0
65282,0
65284,0
65285,0
65286,0
65287,0
65288,0
65289,0
65290,0
65291,2
65293,1
65294,9
65295,0
65297,2
65298,0
653,0
65300,0
65301,0
65302,0
65303,0
65308,0
65309,2
65314,0
65317,3
6532,0
65320,0
65321,0
65322,0
65323,1
65324,0
65325,0
65326,0
65327,0
65328,0
65333,0
65334,0
65335,1
65336,0
65337,6
65338,0
65340,2
65341,0
65343,0
65344,0
65345,0
65347,0
65348,0
65349,0
65350,0
65351,0
65352,0
65353,0
65354,1
65355,0
65356,0
65358,0
65359,0
6536,0
65360,0
65361,0
65362,0
65363,0
65364,0
65365,0
65369,0
65370,3
65374,3
65376,0
65377,3
65378,0
65379,0
65382,0
65383,0
65384,0
65385,0
65386,1
65388,0
65389,8
6539,0
65390,0
65391,0
65392,0
65393,0
65394,0
65395,1
65396,0
65397,3
65398,0
65399,0
654,4
6540,0
65400,1
65402,0
65403,0
65404,0
65406,3
65407,1
65409,0
6541,1
65410,3
65411,0
65412,0
65413,0
65414,0
65415,0
65416,0
65417,0
65418,0
65419,2
6542,0
65421,0
65422,2
65423,1
65424,0
65425,0
65428,0
6543,0
65434,0
65435,0
65436,2
65439,0
6544,0
65440,3
65441,0
65442,0
65443,0
65444,1
65445,0
65446,0
65447,0
65448,0
6545,0
65450,0
65451,0
65452,0
65453,3
65454,0
65456,0
65457,0
65459,0
6546,0
65461,0
65462,0
65463,2
65464,0
65465,0
65466,0
65467,0
65469,0
6547,4
65470,0
65471,0
65472,0
65473,0
65474,0
65475,0
65476,0
65477,0
65478,2
6548,4
6549,0
655,4
6550,0
65501,0
65503,0
65504,0
65505,0
65506,0
65507,0
65508,0
65509,0
6551,1
65513,0
65514,1
65519,0
6552,1
65521,0
65522,0
65523,0
65524,0
65525,2
65526,0
65527,0
65528,0
65529,0
65530,0
65531,1
65532,0
65533,0
65535,0
65536,2
65537,0
65538,0
65539,0
65540,0
65541,0
65542,0
65543,1
65544,0
65545,0
65547,0
65548,1
65549,0
65550,0
65551,0
65552,0
65553,1
65554,1
65555,0
65556,0
65557,0
65558,1
65568,1
65569,0
65570,7
65571,2
65572,1
65574,0
65575,0
65578,0
6558,0
65580,0
65581,1
65582,0
65583,2
65584,0
65585,0
65587,0
65589,0
6559,0
65595,0
65596,0
65597,0
65598,2
65599,0
656,0
6560,0
65603,0
65605,2
65606,0
65607,0
65608,1
65609,0
6561,0
65610,0
65611,0
65612,0
65613,0
65614,0
65615,0
65616,0
65617,4
65618,4
65619,0
6562,0
65620,0
65621,0
65623,0
65624,0
65625,0
65626,0
65627,0
65628,1
65629,0
6563,0
65630,1
65631,0
65632,0
65635,0
65636,0
65637,3
65638,0
65639,0
6564,0
65640,0
65641,0
65642,0
65643,1
65644,0
65645,0
65646,0
65647,1
65648,0
65649,0
6565,0
65650,0
65651,0
65653,0
65654,0
65655,0
65656,0
65658,0
65659,0
6566,0
65660,0
65661,0
65666,0
65669,0
65671,0
65672,0
65674,0
65675,0
65676,0
65677,0
65678,0
65679,0
65680,0
65681,0
65682,0
65683,0
65684,0
65685,0
65686,0
65687,0
65688,1
65689,1
6569,0
65691,0
65692,0
65693,1
65694,0
65695,0
65696,0
65698,0
65699,1
657,0
6570,0
65701,0
65702,0
65703,0
65704,0
65705,2
65706,0
65707,0
65708,0
65709,0
6571,0
65710,0
65711,1
65712,0
65714,0
65715,0
65716,0
65717,0
65718,0
65719,0
6572,1
65720,0
65721,0
65722,0
65723,0
65724,0
65725,0
65726,0
65727,2
65728,0
65729,0
65730,0
65732,0
65733,0
65734,0
65735,2
65736,2
65737,0
6574,0
65744,0
65745,0
65746,0
65747,0
65748,0
65749,0
6575,0
65751,1
65752,9
65753,0
65755,2
65757,0
6576,0
65762,0
65765,3
65768,0
65769,0
6577,2
65770,1
65771,0
65772,0
65773,0
65774,0
65775,0
65779,0
6578,0
65780,0
65781,0
65786,2
65787,0
65788,0
65789,0
6579,0
65790,0
65793,1
65794,0
65795,6
65796,0
65797,0
65798,3
65799,0
658,0
6580,0
65800,0
65801,3
65803,2
65804,2
65806,0
65808,0
65809,0
6581,1
65811,0
65812,0
65814,0
65815,1
65816,0
65817,0
65818,0
65819,0
6582,0
65820,0
65821,0
65822,0
65823,0
65824,0
65825,0
65826,0
6583,0
65830,0
65831,0
65832,0
65833,0
65834,0
65835,0
65836,0
65837,0
65838,3
6584,0
65842,0
65843,0
65844,0
65845,0
65846,0
65847,0
65848,1
6585,0
65850,3
65852,0
65853,0
65854,3
65855,0
65856,0
65857,1
65858,0
65859,0
6586,0
65860,0
65862,8
65863,0
65865,0
65866,0
65868,3
6587,0
65871,0
65872,0
65873,0
65875,3
65876,1
65878,0
65879,0
6588,0
65880,0
65881,0
65882,0
65883,0
65884,0
65885,0
65886,0
65887,0
65888,2
65891,0
65892,0
65893,2
65894,1
65895,0
65897,1
65898,0
65899,0
659,1
6590,0
65900,0
65901,1
65902,0
65904,0
65905,3
65906,0
65907,0
65908,0
6591,0
65911,0
65912,0
65913,0
65916,0
65917,0
65918,0
65922,0
65923,0
65924,0
65925,0
65926,3
65927,1
65929,0
65930,0
65931,0
65932,0
65933,0
65934,0
65937,0
65938,0
65939,0
65941,0
65942,0
65944,0
65945,0
65946,2
65947,0
65948,0
65949,0
65950,0
65951,0
65952,0
65954,0
65955,0
65956,0
65957,0
65958,0
65959,0
6596,0
65960,0
65961,2
65965,0
65967,1
65968,0
65969,0
6597,0
65972,0
65973,0
65974,0
65975,0
65976,0
65977,0
65978,1
6598,0
65980,0
65981,0
65982,0
65983,0
65984,7
65985,0
65986,0
65987,0
65988,2
65989,0
6599,2
65992,0
65997,0
65998,0
65999,0
66,0
660,0
6600,0
66000,2
66001,0
66005,0
66006,0
66007,2
66008,0
66009,0
6601,0
66010,1
66011,0
66012,0
66013,0
66014,0
66015,0
66016,4
66017,4
66018,0
66019,0
6602,0
66020,0
66021,0
66023,1
66024,0
66025,0
66026,0
66027,0
66028,0
66029,0
6603,0
66030,1
66031,0
66033,0
66036,0
66038,3
66039,0
6604,1
66040,0
66041,0
66042,0
66043,0
66044,0
66045,0
66046,0
66047,1
66048,0
66049,0
6605,0
66050,0
66051,0
66053,0
66054,0
66055,0
66056,0
66057,0
66058,0
66059,0
6606,0
66060,0
66065,0
66068,0
6607,0
66070,0
66071,0
66073,0
66074,0
66075,0
66076,0
66077,0
66078,0
66079,0
6608,0
66080,0
66081,1
66082,0
66083,0
66084,0
66085,0
66086,0
66087,0
66088,0
66089,0
6609,3
66090,0
66091,0
66092,1
66093,0
66094,0
66095,0
66096,0
66097,0
66098,0
66099,0
6610,0
66100,0
66101,2
66103,0
66104,0
66105,1
66106,0
66107,0
66108,0
6611,0
66110,0
66111,1
66113,0
66114,0
66115,0
66116,0
66117,2
66118,0
66119,0
6612,0
66120,0
66121,0
66122,0
66123,0
66124,0
66125,0
66127,0
66128,0
66129,2
6613,0
66130,2
66132,0
66134,0
66135,3
66139,0
6614,0
66141,0
66142,3
66144,2
66145,2
66147,0
66148,0
66149,0
6615,0
66150,0
66151,0
66153,0
66154,0
66155,0
66157,1
66158,9
66159,0
6616,0
66161,2
66163,0
66168,0
6617,3
66171,3
66174,0
66175,0
66176,1
66177,0
66178,0
66179,0
66180,0
66181,0
66185,0
66186,0
66187,0
66193,2
66194,0
66195,0
66196,0
66197,0
66199,1
66200,0
66201,6
66202,0
66204,0
66205,0
66207,0
66208,0
66209,0
6621,0
66211,0
66212,0
66213,0
66214,0
66215,0
66216,0
66217,0
66218,1
66219,0
66220,0
66221,0
66222,0
66223,0
66224,0
66225,0
66226,0
6623,1
66230,0
66232,3
6624,0
66240,3
66242,0
66243,0
66244,3
66245,0
66246,0
66247,0
66250,0
66251,0
66252,0
66253,0
66254,1
66255,0
66257,0
66258,8
66259,0
6626,0
66260,0
66261,0
66262,0
66263,0
66264,3
66266,0
66268,0
66269,0
6627,0
66270,0
66271,0
66273,3
66274,1
66276,0
66277,0
66278,0
66279,3
6628,0
66280,0
66281,0
66282,0
66283,0
66286,0
66287,0
66288,0
66289,0
66290,0
66291,0
66292,2
66294,0
66295,2
66297,1
66298,0
66299,0
6630,8
66300,1
66301,0
66302,0
6631,0
66311,0
66312,0
66313,0
66314,2
66317,0
6632,0
66320,0
66321,3
66322,0
66323,0
66324,0
66325,1
66328,0
66329,0
6633,0
66330,0
66331,0
66333,0
66334,0
66335,0
66336,3
66337,0
66339,0
6634,0
66341,0
66343,0
66344,0
66345,2
66346,0
66347,0
66348,0
66349,0
6635,0
66351,0
66352,0
66353,0
66354,0
66355,0
66356,0
66357,0
66358,0
66359,0
66360,0
66361,2
66364,0
66365,0
66367,0
66368,0
66369,0
66370,0
66371,0
66372,0
66373,0
66374,0
66375,1
66376,0
66377,0
66378,0
66379,0
6638,0
66380,1
66381,0
66382,0
66383,1
66384,1
66385,7
66386,0
66388,0
6639,0
66390,0
66392,0
66394,0
66396,0
664,0
6640,0
66401,0
66402,0
66403,2
66404,0
66409,0
6641,0
66411,2
66412,0
66413,0
66414,1
66415,0
66416,0
66417,0
66418,0
66419,0
6642,3
66420,4
66421,4
66422,0
66423,0
66424,0
66426,0
66427,0
66428,0
66429,0
6643,1
66430,0
66431,0
66432,1
66433,0
66434,0
66436,0
66437,0
66438,3
66439,0
66440,0
66441,0
66442,0
66443,0
66444,1
66445,0
66446,0
66447,0
66448,0
66449,0
6645,0
66450,0
66451,0
66453,0
66454,0
66455,0
66456,0
66457,0
66458,0
6646,0
66463,0
66466,0
66468,0
66469,0
6647,0
66471,0
66472,0
66473,0
66474,0
66475,0
66476,0
66477,0
66478,0
66479,0
6648,2
66480,0
66481,0
66482,0
66483,0
66484,1
66485,1
66486,0
66488,0
66489,0
66490,1
66491,0
66492,0
66493,0
66495,0
66496,1
66498,0
66499,0
665,0
66500,0
66501,0
66502,2
66503,0
66504,0
66505,0
66506,0
66507,0
66508,1
66509,0
66510,0
66511,0
66512,0
66513,0
66514,0
66515,0
66516,0
66517,0
66518,0
66519,0
6652,0
66520,0
66521,0
66522,0
66523,0
66524,2
66525,0
66526,0
66527,0
66529,0
6653,2
66530,0
66531,0
66532,2
66533,2
66534,0
6654,1
66543,0
66544,0
66545,0
66546,0
66547,0
66548,0
66550,1
66551,9
66552,0
66554,2
66556,0
6656,1
66561,0
66564,3
66567,0
66568,0
66569,1
6657,0
66570,0
66571,0
66572,0
66573,0
66574,0
66575,0
66579,0
6658,0
66580,0
66581,0
66589,2
6659,0
66590,0
66591,0
66592,0
66593,0
66596,1
66597,0
66598,6
66599,0
666,0
6660,1
66600,0
66601,3
66602,0
66603,0
66604,3
66606,2
66607,2
66609,0
6661,0
66611,0
66612,0
66614,0
66615,0
66617,0
66618,1
66619,0
6662,3
66620,0
66621,0
66622,0
66623,0
66624,0
66625,0
66626,0
66627,0
66628,0
66629,0
6663,0
66632,0
66633,0
66634,0
66635,0
66636,0
66637,0
66638,0
66639,0
6664,0
66640,3
66644,0
66645,0
66646,0
66647,0
66648,0
66649,1
66651,3
66653,0
66654,0
66655,3
66656,0
66657,0
66658,1
66659,0
66660,0
66661,0
66663,8
66664,0
66666,0
66667,0
66669,3
6667,0
66672,0
66673,0
66674,0
66676,3
66677,1
66678,0
66679,0
6668,0
66680,0
66681,0
66682,0
66683,0
66684,0
66685,0
66686,0
66687,2
6669,0
66690,0
66691,0
66692,2
66693,1
66694,0
66696,1
66697,0
66698,0
66699,0
667,0
66700,1
66701,0
66704,0
66705,3
66706,0
66707,0
66708,0
6671,4
66711,0
66712,0
66713,0
66721,0
66723,2
66726,0
66727,0
6673,3
66732,0
66733,0
66734,3
66735,0
66736,0
66737,1
66738,0
66739,0
6674,0
66740,0
66741,0
66743,0
66744,0
66745,0
66746,3
66747,0
66748,0
6675,0
66750,0
66751,0
66752,0
66753,0
66755,0
66757,0
66758,2
66759,0
6676,3
66760,0
66761,0
66763,0
66764,0
66765,0
66766,0
66767,0
66768,0
66769,0
66770,0
66771,0
66772,2
6678,2
668,0
6680,0
66806,1
66808,0
66809,0
6681,0
66811,0
66813,0
66815,0
66816,1
6682,0
66821,0
66823,0
66824,0
66825,0
66826,0
66827,0
66828,0
66829,2
6683,0
66830,0
66831,0
66832,0
66833,0
66834,0
66835,0
66836,0
66837,0
66838,0
66839,0
6684,0
66840,1
66841,0
66842,0
66843,0
66844,0
66845,0
66846,0
66847,1
66848,0
66849,1
66852,0
66854,2
66855,1
66857,1
66858,0
66859,0
6686,0
66860,7
66861,0
66862,0
66863,2
66864,0
66865,0
66866,0
66867,0
66868,0
6687,0
66870,0
66871,1
66872,1
66873,1
66874,0
66875,0
66877,0
6688,0
6689,0
66894,0
66895,0
66896,0
66897,0
66898,1
66899,1
669,0
6690,0
66900,0
66901,2
66902,0
66903,0
66905,0
6691,0
66915,0
66916,0
66918,0
66919,0
6692,0
66920,1
66921,0
66922,0
66923,0
66924,0
66925,0
66926,4
66927,4
66928,0
66930,0
66931,0
66932,0
66933,0
66934,1
66935,0
66936,5
66939,0
6694,0
66940,0
66941,1
66943,0
66945,0
66949,0
6695,0
66951,0
66953,0
66956,0
66957,0
66958,0
66959,2
66960,0
66961,2
66963,0
66964,3
66965,0
66966,0
66967,0
66968,0
66969,0
6697,0
66970,0
66971,1
66972,0
66973,0
66974,0
66975,0
66976,0
66977,1
66978,0
66979,1
6698,1
66980,0
66981,0
66982,0
66983,0
66984,0
66985,0
66986,0
66987,0
66988,0
6699,0
66990,0
66992,0
66993,0
66994,0
66995,0
66999,0
67,0
670,0
6700,0
67002,0
67004,0
67005,0
67007,0
67008,0
67009,0
6701,0
67010,0
67011,0
67012,0
67013,1
67014,0
67015,0
67016,0
67017,0
67018,0
67019,0
67020,0
67021,0
67022,0
67024,1
67025,1
67026,0
67027,0
67028,0
67029,0
67030,0
67031,0
67032,1
67033,0
67034,0
67036,0
67037,1
67039,0
67040,0
67041,0
67042,0
67043,2
67044,0
67045,0
67046,0
67048,0
67049,0
67050,0
67051,0
67052,0
67053,0
67054,0
67055,0
67057,0
67058,0
67059,0
67060,0
67061,0
67062,5
67063,0
67064,0
67065,0
67066,2
67067,2
67068,2
67073,0
67075,0
67077,3
67079,0
67080,0
67081,0
67082,0
67084,0
67085,0
67086,0
67087,0
67089,1
67090,9
67091,0
67093,2
67094,0
67095,0
671,0
67103,2
67105,0
67110,0
67113,3
67116,0
67117,0
67118,0
67119,1
67120,0
67121,0
67122,0
67123,0
67128,0
67129,0
67130,0
67131,0
67132,6
67133,0
67134,0
67136,2
67137,2
67140,0
67141,0
67142,0
67143,0
67144,1
67145,0
67146,0
67147,0
67148,0
67149,0
67150,0
67151,0
67152,0
67153,0
67154,0
67155,0
67156,0
67157,0
67158,0
67159,0
67160,0
67161,3
67163,1
67168,0
67169,0
67170,3
67171,0
67172,1
67174,0
67176,8
67177,0
67178,0
67179,0
67180,0
67181,0
67182,0
67185,0
67186,0
67187,0
67189,3
67190,1
67191,0
67193,0
67194,0
67195,0
67196,0
67197,0
67198,0
67199,3
67201,0
67202,0
67203,2
67204,1
67205,1
67206,0
67207,0
67208,0
67209,0
67210,0
67214,0
67215,0
67216,3
67217,0
67218,0
67219,0
67220,0
67221,0
67222,0
67223,2
67225,1
67227,0
67228,0
67229,3
67233,0
67234,0
67236,0
67243,0
67244,2
67248,0
67249,0
6725,0
67253,0
67254,0
67255,3
67256,0
67257,0
67258,0
67259,0
6726,2
67260,0
67261,1
67263,0
67267,0
67268,0
67269,0
67270,0
67271,0
67272,0
67273,0
67275,0
67276,0
67277,0
67278,3
67279,0
67280,0
67281,0
67284,0
67285,0
67286,0
67287,0
67288,0
67289,0
6729,0
67291,0
67293,0
67294,0
67295,2
67296,0
67297,0
67298,0
673,0
67300,0
67301,0
67302,0
67303,0
67304,0
67305,0
67306,9
6731,0
67315,0
67316,1
67318,0
67319,1
6732,0
67320,0
67321,0
67323,0
67324,0
67325,0
67326,0
67327,0
67328,0
67329,1
67330,0
67332,0
67333,0
67334,0
67335,0
67336,0
67337,0
67338,0
67339,0
6734,0
67340,0
67341,0
67342,0
67344,0
67348,0
6735,0
67350,0
67351,0
67352,0
67353,0
67354,0
67355,0
67356,1
67357,0
67358,1
67359,1
6736,0
67360,2
67362,0
67363,0
67364,0
6737,0
67374,0
67375,1
67376,2
67377,0
6738,0
67381,0
67382,1
67383,0
67384,0
67385,0
67388,1
67389,0
6739,0
67390,0
67391,0
67392,0
67394,0
67397,0
67399,0
674,0
6740,0
67401,0
67402,0
67403,0
67404,0
67405,0
67406,0
67407,0
67408,0
67409,1
6741,0
67410,1
67411,0
67413,0
67414,0
67415,1
67416,0
67417,0
67418,0
6742,0
67420,0
67421,1
67423,0
67424,0
67425,0
67426,0
67427,0
67428,2
67429,0
6743,0
67430,0
67431,0
67432,0
67433,0
67434,1
67436,0
67437,0
67438,0
67439,0
6744,1
67440,0
67441,0
67442,0
67443,0
67444,0
67445,0
67446,0
67447,0
67448,0
67449,0
6745,0
67450,0
67451,0
67452,0
67453,2
67454,2
67455,2
6746,1
67463,0
67465,2
67467,0
6747,0
67472,0
67475,3
67478,0
67479,0
6748,0
67480,1
67481,0
67482,0
67483,0
67484,0
67485,0
67487,0
67488,0
67489,0
67493,1
675,0
6750,0
67500,0
67501,0
67502,0
67503,0
67504,1
67505,0
67506,6
67507,2
67508,0
67509,0
6751,0
67510,0
67511,0
67512,3
67515,2
67516,2
67519,0
6752,0
67520,0
67521,0
67522,0
67523,0
67525,0
67527,0
67528,0
67529,1
6753,1
67530,0
67531,0
67532,0
67533,0
67534,0
67535,0
67536,0
67537,0
67538,0
67539,0
6754,7
67540,0
67541,0
67542,0
67543,0
67544,0
67545,0
67546,0
67547,3
67549,0
6755,0
67550,0
67553,0
67556,0
67557,0
67558,3
67559,0
67560,1
67561,0
67563,8
67564,0
67565,0
67566,0
67567,0
67568,0
67570,0
67571,0
67573,1
67574,0
67576,0
67577,0
67578,0
67579,3
6758,0
67581,0
67582,0
67583,2
67584,1
67585,1
67586,0
67587,0
67588,0
67589,0
6759,1
67590,0
67594,0
67595,0
67596,0
67597,0
67598,2
676,0
67600,1
67602,0
67603,3
67606,0
67607,0
67608,0
67617,0
67619,2
67623,0
67624,0
67626,0
67629,0
67630,0
67631,3
67632,0
67633,0
67634,0
67635,0
67636,0
67637,1
67639,0
6764,0
67643,0
67644,0
67645,0
67646,0
67647,0
67648,0
67649,0
67650,0
67651,0
67652,0
67653,0
67654,3
67655,0
67656,0
67657,0
6766,0
67660,0
67661,0
67662,0
67663,0
67664,0
67665,0
67667,0
67669,0
6767,0
67670,0
67671,2
67672,0
67673,0
67674,0
67676,0
67677,0
67678,0
67679,0
6768,2
67680,0
67681,0
67682,9
6769,0
67696,0
67698,1
6770,0
67700,0
67701,1
67702,0
67703,0
67705,0
67706,2
67707,0
67708,0
67709,0
6771,0
67710,0
67711,0
67713,1
67714,1
67715,0
67717,0
67718,0
67719,0
6772,0
67720,0
67721,0
67722,0
67723,0
67724,0
67725,0
67726,0
67727,0
6773,1
67731,0
67735,0
67737,0
67738,0
67739,2
6774,0
67740,0
67741,0
67742,0
67743,0
67744,0
67745,1
67746,0
67747,1
67748,1
67749,2
6775,0
67750,1
67752,1
67753,0
67754,7
67755,0
67756,0
67758,0
6777,0
6778,0
67780,0
67781,0
67782,0
67783,1
67784,1
67785,0
67786,0
67787,0
67788,0
6779,0
67790,0
6780,0
67800,0
67801,0
67803,0
67804,0
67805,1
67806,0
67807,0
67808,0
67809,4
6781,1
67810,4
67812,0
67813,0
67814,0
67815,0
67816,1
67817,5
67819,0
6782,0
67820,1
67822,0
67823,0
67827,0
67828,0
6783,0
67832,0
67833,0
67834,0
67835,2
67836,2
67838,0
6784,2
67840,3
67841,0
67842,0
67843,0
67844,0
67845,0
67846,1
67847,0
67848,0
67849,0
6785,0
67850,1
67851,0
67852,0
67853,0
67854,0
67855,0
67857,0
67858,0
67859,0
6786,0
67860,0
67861,0
67862,0
67863,0
67864,0
67866,0
67869,0
6787,0
67871,0
67873,0
67874,0
67875,0
67876,0
67877,0
67878,0
67879,0
6788,0
67880,0
67881,1
67882,1
67883,0
67885,0
67886,0
67887,1
67888,0
67889,0
6789,0
67890,0
67892,0
67893,1
67895,0
67896,0
67897,0
67898,0
67899,0
6790,0
67900,2
67901,0
67902,0
67903,0
67904,0
67905,0
67906,1
67908,0
67909,0
67910,0
67911,0
67912,0
67913,0
67914,0
67915,5
67916,0
67917,0
67918,0
67919,0
6792,0
67920,0
67921,0
67922,0
67923,0
67924,0
67925,0
67926,2
67927,2
67928,2
6793,1
67937,0
67939,2
6794,1
67940,0
67942,0
67947,0
6795,1
67950,3
67953,0
67954,0
67955,1
67956,0
67957,0
67958,0
67959,0
6796,0
67960,0
67962,0
67963,0
67964,0
67968,1
6797,0
67975,0
67976,0
67977,0
67978,0
67979,1
67980,0
67981,6
67982,2
67983,0
67984,0
67985,3
67986,0
67987,0
67988,3
67991,2
67992,2
67995,0
67996,0
67997,0
67998,0
67999,0
68,0
6800,0
68001,0
68003,0
68004,0
68005,1
68006,0
68007,0
68008,0
68009,0
6801,1
68010,0
68011,0
68012,0
68013,0
68014,0
68015,0
68016,0
68017,0
68018,0
68019,0
6802,1
68020,0
68021,0
68022,0
68023,3
68025,0
68026,0
68028,0
6803,0
68031,0
68032,0
68033,3
68034,0
68035,1
68037,0
68039,8
6804,0
68040,0
68041,0
68042,0
68043,0
68044,0
68047,0
68048,0
68049,0
6805,1
68051,3
68052,1
68053,0
68055,0
68056,0
68057,0
68058,0
68059,0
6806,0
68060,0
68061,3
68063,0
68064,0
68065,2
68066,1
68067,1
68068,0
68069,0
6807,0
68070,0
68071,0
68072,0
68075,0
68076,3
68077,0
68078,0
68079,2
6808,0
68081,0
68082,1
68084,0
68085,0
68086,3
6809,0
68090,0
68091,0
68092,0
68099,2
68103,0
68104,0
68105,0
68107,0
68108,3
68110,0
68111,0
68112,0
68113,0
68114,0
68115,0
68116,1
68119,0
68120,0
68121,0
68122,3
68123,0
68124,0
68125,0
68128,0
68129,0
6813,7
68130,0
68131,0
68132,0
68133,0
68135,0
68137,0
68138,2
68139,0
68140,0
68141,0
68142,0
68143,0
68144,0
68145,0
68146,0
68147,0
68148,2
68157,1
6816,0
68161,0
68162,0
68163,2
68164,0
68165,0
68166,0
68167,0
68168,0
6817,0
68170,0
68171,0
68172,1
68173,0
68174,0
68178,0
6818,0
68180,0
68181,0
68182,0
68183,0
68184,0
68185,0
68186,0
68187,0
68188,0
68189,0
6819,0
68190,0
68191,0
68192,1
68193,0
68194,1
68195,7
68196,0
68197,1
68198,2
68199,0
6820,0
6821,0
68210,1
68212,0
68213,1
68214,4
68216,0
68219,0
6822,0
68220,1
68221,0
68224,0
68225,0
68226,0
68227,0
68228,0
6823,0
68232,0
68235,0
68237,0
68238,0
68240,0
68241,0
68242,0
68243,0
68244,0
68245,1
68246,0
68247,0
68248,0
68249,0
68250,0
68251,0
68252,0
68253,0
68254,0
68256,1
68257,1
68258,0
68259,0
68260,0
68261,0
68262,0
68263,0
68264,0
68265,1
68266,0
68267,0
68269,0
68270,1
68272,0
68273,0
68274,0
68275,0
68276,2
68277,0
68278,0
68279,0
68281,0
68282,0
68283,0
68284,0
68285,0
68286,0
68287,0
68288,0
68289,0
68290,0
68291,0
68292,0
68293,2
68295,0
68296,0
68297,0
68298,2
68299,2
6830,0
68300,0
68301,0
68303,1
68304,9
68305,0
68307,2
68308,0
6831,0
68314,2
68317,0
68322,0
68325,3
68328,0
68329,0
6833,0
68330,0
68331,0
68332,1
68333,0
68334,0
68335,0
68336,0
68341,0
68342,0
68343,0
68344,6
68345,0
68346,2
68347,0
68348,0
68349,0
6835,0
68350,0
68351,0
68352,0
68353,0
68354,0
68355,0
68356,0
68357,0
68358,0
68359,0
6836,1
68360,0
68361,0
68362,3
68364,1
68365,0
68367,3
68368,8
68369,0
68370,3
68371,0
68373,0
68374,0
68375,0
68376,0
68377,0
68380,0
68381,0
68382,1
68383,0
68384,0
6839,0
68391,0
68392,0
68393,0
68394,0
68395,0
68396,0
68397,0
68398,0
68399,0
6840,0
68400,0
68401,0
68402,1
68403,0
68404,3
68405,0
68406,0
68407,1
68409,0
6841,0
68410,0
68411,0
68413,3
68414,1
68415,3
68416,0
68417,0
68418,0
68419,2
68421,0
68422,2
68423,1
68424,0
68425,0
68427,0
68428,0
68429,0
68430,3
68432,2
68435,0
68436,0
68439,0
6844,0
68440,1
68441,0
68442,0
68443,0
68444,0
68445,0
68446,0
68447,0
68448,0
6845,0
6846,0
68460,0
68462,2
68466,0
68467,0
68469,0
6847,0
68470,0
